-0.5, 1.600000000000001e-09, 3.531577964288022e-05, 4.144456762473567e-05 
-0.49, 1.600000000000001e-09, 3.322567951696983e-05, 3.8057569171139105e-05 
-0.48, 1.600000000000001e-09, 3.166509041871597e-05, 3.480157760636395e-05 
-0.47, 1.600000000000001e-09, 3.037770017383497e-05, 3.161110616542921e-05 
-0.45999999999999996, 1.600000000000001e-09, 2.9033133112564555e-05, 2.841296602194136e-05 
-0.44999999999999996, 1.600000000000001e-09, 2.724116356854612e-05, 2.5184584617975166e-05 
-0.43999999999999995, 1.600000000000001e-09, 2.4620015125546528e-05, 2.1964423313169747e-05 
-0.42999999999999994, 1.600000000000001e-09, 2.0964167484368504e-05, 1.8734887841729037e-05 
-0.41999999999999993, 1.600000000000001e-09, 1.6834295160373266e-05, 1.5785596361529626e-05 
-0.4099999999999999, 1.600000000000001e-09, 1.4356284278364122e-05, 1.4170967791056385e-05 
-0.3999999999999999, 1.600000000000001e-09, 1.4693755831047379e-05, 1.4455304586465216e-05 
-0.3899999999999999, 1.600000000000001e-09, 1.5405244855542596e-05, 1.5087472281891033e-05 
-0.3799999999999999, 1.600000000000001e-09, 1.5648077242871787e-05, 1.549046454857526e-05 
-0.3699999999999999, 1.600000000000001e-09, 1.5957164259554e-05, 1.6007760040793513e-05 
-0.3599999999999999, 1.600000000000001e-09, 1.6307216492446188e-05, 1.6599824255107976e-05 
-0.34999999999999987, 1.600000000000001e-09, 1.6613695175707806e-05, 1.7172331761087577e-05 
-0.33999999999999986, 1.600000000000001e-09, 1.6848006232631228e-05, 1.770455051000143e-05 
-0.32999999999999985, 1.600000000000001e-09, 1.6988546734221248e-05, 1.821384736769599e-05 
-0.31999999999999984, 1.600000000000001e-09, 1.7033002925319015e-05, 1.8736995970465953e-05 
-0.30999999999999983, 1.600000000000001e-09, 1.7024743845663384e-05, 1.936608350219823e-05 
